drug1,drug2,cell,label
Sorafenib,Abiraterone,HEP3B217,0
Sorafenib,Obeticholic acid,HEP3B217,0
Sorafenib,Cariprazine,HEP3B217,0
Sorafenib,Lumateperone,HEP3B217,0
Sorafenib,Tapinarof,HEP3B217,0
Sorafenib,Tirbanibulin,HEP3B217,0
Sorafenib,Sertindole,HEP3B217,0
Sorafenib,Acetylcysteine,HEP3B217,0
Sorafenib,Nylidrin,HEP3B217,0
Sorafenib,Rimonabant,HEP3B217,0
Sorafenib,Noscapine,HEP3B217,0
Sorafenib,Romidepsin,HEP3B217,0
Sorafenib,Icatibant,HEP3B217,0
Sorafenib,Rufinamide,HEP3B217,0
Sorafenib,Lasofoxifene,HEP3B217,0
Sorafenib,Tapentadol,HEP3B217,0
Sorafenib,Silodosin,HEP3B217,0
Sorafenib,Prasugrel,HEP3B217,0
Sorafenib,Eltrombopag,HEP3B217,0
Sorafenib,Tolvaptan,HEP3B217,0
Sorafenib,Regadenoson,HEP3B217,0
Sorafenib,Vernakalant,HEP3B217,0
Sorafenib,Lacosamide,HEP3B217,0
Sorafenib,Rivaroxaban,HEP3B217,0
Sorafenib,Nalmefene,HEP3B217,0
Sorafenib,Eflornithine,HEP3B217,0
Sorafenib,Arzoxifene,HEP3B217,0
Sorafenib,Droxidopa,HEP3B217,0
Sorafenib,Udenafil,HEP3B217,0
Sorafenib,Sitaxentan,HEP3B217,0
Sorafenib,Alvimopan,HEP3B217,0
Sorafenib,Levocetirizine,HEP3B217,0
Sorafenib,Ziconotide,HEP3B217,0
Sorafenib,Temsirolimus,HEP3B217,0
Sorafenib,Amisulpride,HEP3B217,0
Sorafenib,Dapagliflozin,HEP3B217,0
Sorafenib,Saxagliptin,HEP3B217,0
Sorafenib,Elacestrant,HEP3B217,0
Sorafenib,Bazedoxifene,HEP3B217,0
Sorafenib,Ambrisentan,HEP3B217,0
Sorafenib,Doxercalciferol,HEP3B217,0
Sorafenib,Oxymetholone,HEP3B217,0
Sorafenib,Armodafinil,HEP3B217,0
Sorafenib,Cangrelor,HEP3B217,0
Sorafenib,Lonafarnib,HEP3B217,0
Sorafenib,Prucalopride,HEP3B217,0
Sorafenib,Pazopanib,HEP3B217,0
Sorafenib,Agomelatine,HEP3B217,0
Sorafenib,Midostaurin,HEP3B217,0
Sorafenib,Panobinostat,HEP3B217,0
Sorafenib,Apixaban,HEP3B217,0
Sorafenib,Bosutinib,HEP3B217,0
Sorafenib,Axitinib,HEP3B217,0
Sorafenib,Dalfampridine,HEP3B217,0
Sorafenib,Safinamide,HEP3B217,0
Sorafenib,Pasireotide,HEP3B217,0
Sorafenib,Vilazodone,HEP3B217,0
Sorafenib,Dabigatran etexilate,HEP3B217,0
Sorafenib,Degarelix,HEP3B217,0
Sorafenib,Desvenlafaxine,HEP3B217,0
Sorafenib,Fesoterodine,HEP3B217,0
Sorafenib,Levonordefrin,HEP3B217,0
Sorafenib,Methyltestosterone,HEP3B217,0
Sorafenib,Nilvadipine,HEP3B217,0
Sorafenib,Norelgestromin,HEP3B217,0
Sorafenib,Fospropofol,HEP3B217,0
Sorafenib,Stanozolol,HEP3B217,0
Sorafenib,Lornoxicam,HEP3B217,0
Sorafenib,Aceclofenac,HEP3B217,0
Sorafenib,Cabazitaxel,HEP3B217,0
Sorafenib,Carglumic acid,HEP3B217,0
Sorafenib,Chenodeoxycholic acid,HEP3B217,0
Sorafenib,Desoxycorticosterone acetate,HEP3B217,0
Sorafenib,Difluprednate,HEP3B217,0
Sorafenib,Dimercaprol,HEP3B217,0
Sorafenib,Ganirelix,HEP3B217,0
Sorafenib,Halcinonide,HEP3B217,0
Sorafenib,Hexocyclium,HEP3B217,0
Sorafenib,Hydroxyprogesterone caproate,HEP3B217,0
Sorafenib,Lanreotide,HEP3B217,0
Sorafenib,Methylnaltrexone,HEP3B217,0
Sorafenib,Nepafenac,HEP3B217,0
Sorafenib,Pralatrexate,HEP3B217,0
Sorafenib,Protokylol,HEP3B217,0
Sorafenib,Triptorelin,HEP3B217,0
Sorafenib,Parecoxib,HEP3B217,0
Sorafenib,Triclosan,HEP3B217,0
Sorafenib,Dimetindene,HEP3B217,0
Sorafenib,Nandrolone decanoate,HEP3B217,0
Sorafenib,Triflusal,HEP3B217,0
Sorafenib,Ticagrelor,HEP3B217,0
Sorafenib,Hyaluronic acid,HEP3B217,0
Sorafenib,Tafluprost,HEP3B217,0
Sorafenib,Ivacaftor,HEP3B217,0
Sorafenib,Azilsartan medoxomil,HEP3B217,0
Sorafenib,Lomitapide,HEP3B217,0
Sorafenib,Vismodegib,HEP3B217,0
Sorafenib,Tauroursodeoxycholic acid,HEP3B217,0
Sorafenib,Pitavastatin,HEP3B217,0
Sorafenib,Rilpivirine,HEP3B217,0
Sorafenib,Ulipristal,HEP3B217,0
Sorafenib,Fingolimod,HEP3B217,0
Sorafenib,Eribulin,HEP3B217,0
Sorafenib,Gabapentin enacarbil,HEP3B217,0
Sorafenib,Cabozantinib,HEP3B217,0
Sorafenib,Ruxolitinib,HEP3B217,0
Sorafenib,Teriflunomide,HEP3B217,0
Sorafenib,Vemurafenib,HEP3B217,0
Sorafenib,Carfilzomib,HEP3B217,0
Sorafenib,Linaclotide,HEP3B217,0
Sorafenib,Mirabegron,HEP3B217,0
Sorafenib,Tofacitinib,HEP3B217,0
Sorafenib,Regorafenib,HEP3B217,0
Sorafenib,Aclidinium,HEP3B217,0
Sorafenib,Enzalutamide,HEP3B217,0
Sorafenib,Ponatinib,HEP3B217,0
Sorafenib,Fluticasone furoate,HEP3B217,0
Sorafenib,Canagliflozin,HEP3B217,0
Sorafenib,Pomalidomide,HEP3B217,0
Sorafenib,Trametinib,HEP3B217,0
Sorafenib,Dabrafenib,HEP3B217,0
Sorafenib,Afatinib,HEP3B217,0
Sorafenib,Riociguat,HEP3B217,0
Sorafenib,Macitentan,HEP3B217,0
Sorafenib,Indoramin,HEP3B217,0
Sorafenib,Gemeprost,HEP3B217,0
Sorafenib,Diosmin,HEP3B217,0
Sorafenib,Bromhexine,HEP3B217,0
Sorafenib,Aliskiren,HEP3B217,0
Sorafenib,Vorapaxar,HEP3B217,0
Sorafenib,Empagliflozin,HEP3B217,0
Sorafenib,Eliglustat,HEP3B217,0
Sorafenib,Finafloxacin,HEP3B217,0
Sorafenib,Naloxegol,HEP3B217,0
Sorafenib,Ibrutinib,HEP3B217,0
Sorafenib,Idelalisib,HEP3B217,0
Sorafenib,Atosiban,HEP3B217,0
Sorafenib,Avibactam,HEP3B217,0
Sorafenib,Cannabidiol,HEP3B217,0
Sorafenib,Ceritinib,HEP3B217,0
Sorafenib,Ciprofibrate,HEP3B217,0
Sorafenib,Cobicistat,HEP3B217,0
Sorafenib,Tibolone,HEP3B217,0
Sorafenib,Tasimelteon,HEP3B217,0
Sorafenib,Sodium oxybate,HEP3B217,0
Sorafenib,Palbociclib,HEP3B217,0
Sorafenib,Olaparib,HEP3B217,0
Sorafenib,Edoxaban,HEP3B217,0
Sorafenib,Umeclidinium,HEP3B217,0
Sorafenib,Lenvatinib,HEP3B217,0
Sorafenib,Nintedanib,HEP3B217,0
Sorafenib,Olodaterol,HEP3B217,0
Sorafenib,Vilanterol,HEP3B217,0
Sorafenib,Eugenol,HEP3B217,0
Sorafenib,Pinaverium,HEP3B217,0
Sorafenib,Tixocortol,HEP3B217,0
Sorafenib,Xanthinol,HEP3B217,0
Sorafenib,Chlortetracycline,HEP3B217,0
Sorafenib,Difluocortolone,HEP3B217,0
Sorafenib,Quinagolide,HEP3B217,0
Sorafenib,Somatostatin,HEP3B217,0
Sorafenib,Stiripentol,HEP3B217,0
Sorafenib,Eslicarbazepine acetate,HEP3B217,0
Sorafenib,Zucapsaicin,HEP3B217,0
Sorafenib,Aurothioglucose,HEP3B217,0
Sorafenib,Dienogest,HEP3B217,0
Sorafenib,Medrogestone,HEP3B217,0
Sorafenib,Brexpiprazole,HEP3B217,0
Sorafenib,Sincalide,HEP3B217,0
Sorafenib,Sonidegib,HEP3B217,0
Sorafenib,Flutemetamol (18F),HEP3B217,0
Sorafenib,Pholcodine,HEP3B217,0
Sorafenib,Loxoprofen,HEP3B217,0
Sorafenib,Dexketoprofen,HEP3B217,0
Sorafenib,Tolfenamic acid,HEP3B217,0
Sorafenib,Nicorandil,HEP3B217,0
Sorafenib,Lacidipine,HEP3B217,0
Sorafenib,Levamlodipine,HEP3B217,0
Sorafenib,Manidipine,HEP3B217,0
Sorafenib,Tegafur,HEP3B217,0
Sorafenib,Gimeracil,HEP3B217,0
Sorafenib,Eluxadoline,HEP3B217,0
Sorafenib,Lumacaftor,HEP3B217,0
Sorafenib,Molsidomine,HEP3B217,0
Sorafenib,Rolapitant,HEP3B217,0
Sorafenib,Sacubitril,HEP3B217,0
Sorafenib,Butylscopolamine,HEP3B217,0
Sorafenib,Tegafur-uracil,HEP3B217,0
Sorafenib,Osimertinib,HEP3B217,0
Sorafenib,Iopodic acid,HEP3B217,0
Sorafenib,Tipiracil,HEP3B217,0
Sorafenib,Levobetaxolol,HEP3B217,0
Sorafenib,Norethynodrel,HEP3B217,0
Sorafenib,Norgestrel,HEP3B217,0
Sorafenib,Isosorbide,HEP3B217,0
Sorafenib,Protirelin,HEP3B217,0
Sorafenib,Glycerin,HEP3B217,0
Sorafenib,Enalaprilat,HEP3B217,0
Sorafenib,Acrivastine,HEP3B217,0
Sorafenib,Sodium ferric gluconate complex,HEP3B217,0
Sorafenib,Hydroquinone,HEP3B217,0
Sorafenib,Homosalate,HEP3B217,0
Sorafenib,Phenyl salicylate,HEP3B217,0
Sorafenib,Trolamine salicylate,HEP3B217,0
Sorafenib,Resorcinol,HEP3B217,0
Sorafenib,Calcium citrate,HEP3B217,0
Sorafenib,Anthralin,HEP3B217,0
Sorafenib,Homatropine,HEP3B217,0
Sorafenib,Menthyl salicylate,HEP3B217,0
Sorafenib,Arbutin,HEP3B217,0
Sorafenib,Dioxybenzone,HEP3B217,0
Sorafenib,Hexylresorcinol,HEP3B217,0
Sorafenib,Polydatin,HEP3B217,0
Sorafenib,Dihydroergocornine,HEP3B217,0
Sorafenib,Dihydro-alpha-ergocryptine,HEP3B217,0
Sorafenib,Epicriptine,HEP3B217,0
Sorafenib,DL-Methylephedrine,HEP3B217,0
Sorafenib,Glycol salicylate,HEP3B217,0
Sorafenib,Guaiacol,HEP3B217,0
Sorafenib,Selexipag,HEP3B217,0
Sorafenib,Alectinib,HEP3B217,0
Sorafenib,Chlorobutanol,HEP3B217,0
Sorafenib,2-mercaptobenzothiazole,HEP3B217,0
Sorafenib,Lesinurad,HEP3B217,0
Sorafenib,Indigotindisulfonic acid,HEP3B217,0
Sorafenib,Venetoclax,HEP3B217,0
Sorafenib,Pipradrol,HEP3B217,0
Sorafenib,Etafedrine,HEP3B217,0
Sorafenib,Bilastine,HEP3B217,0
Sorafenib,Lifitegrast,HEP3B217,0
Sorafenib,Gestrinone,HEP3B217,0
Sorafenib,Isavuconazole,HEP3B217,0
Sorafenib,Artenimol,HEP3B217,0
Sorafenib,Vinflunine,HEP3B217,0
Sorafenib,Tafamidis,HEP3B217,0
Sorafenib,Tucatinib,HEP3B217,0
Sorafenib,Latanoprostene bunod,HEP3B217,0
Sorafenib,Curcumin,HEP3B217,0
Sorafenib,Fruquintinib,HEP3B217,0
Sorafenib,Daprodustat,HEP3B217,0
Sorafenib,Selumetinib,HEP3B217,0
Sorafenib,Naldemedine,HEP3B217,0
Sorafenib,Pacritinib,HEP3B217,0
Sorafenib,Tropisetron,HEP3B217,0
Sorafenib,Setmelanotide,HEP3B217,0
Sorafenib,Acalabrutinib,HEP3B217,0
Sorafenib,Tezacaftor,HEP3B217,0
Sorafenib,Encorafenib,HEP3B217,0
Sorafenib,Ribociclib,HEP3B217,0
Sorafenib,Lasmiditan,HEP3B217,0
Sorafenib,Talazoparib,HEP3B217,0
Sorafenib,Tenapanor,HEP3B217,0
Sorafenib,Momelotinib,HEP3B217,0
Sorafenib,Capmatinib,HEP3B217,0
Sorafenib,Niraparib,HEP3B217,0
Sorafenib,Tivozanib,HEP3B217,0
Sorafenib,Baricitinib,HEP3B217,0
Sorafenib,Esketamine,HEP3B217,0
Sorafenib,Ertugliflozin,HEP3B217,0
Sorafenib,Neratinib,HEP3B217,0
Sorafenib,Relugolix,HEP3B217,0
Sorafenib,Revefenacin,HEP3B217,0
Sorafenib,Brexanolone,HEP3B217,0
Sorafenib,Infigratinib,HEP3B217,0
Sorafenib,Apalutamide,HEP3B217,0
Sorafenib,Deflazacort,HEP3B217,0
Sorafenib,Bempedoic acid,HEP3B217,0
Sorafenib,Difelikefalin,HEP3B217,0
Sorafenib,Selinexor,HEP3B217,0
Sorafenib,Lemborexant,HEP3B217,0
Sorafenib,Duvelisib,HEP3B217,0
Sorafenib,Dacomitinib,HEP3B217,0
Sorafenib,Binimetinib,HEP3B217,0
Sorafenib,Glasdegib,HEP3B217,0
Sorafenib,Elagolix,HEP3B217,0
Sorafenib,Entrectinib,HEP3B217,0
Sorafenib,Diacerein,HEP3B217,0
Sorafenib,Avatrombopag,HEP3B217,0
Sorafenib,Abemaciclib,HEP3B217,0
Sorafenib,Nirogacestat,HEP3B217,0
Sorafenib,Fostamatinib,HEP3B217,0
Sorafenib,Alpelisib,HEP3B217,0
Sorafenib,Ponesimod,HEP3B217,0
Sorafenib,Telotristat ethyl,HEP3B217,0
Sorafenib,Lorlatinib,HEP3B217,0
Sorafenib,Gilteritinib,HEP3B217,0
Sorafenib,Deutetrabenazine,HEP3B217,0
Sorafenib,Bexagliflozin,HEP3B217,0
Sorafenib,Vadadustat,HEP3B217,0
Sorafenib,Brigatinib,HEP3B217,0
Sorafenib,Rucaparib,HEP3B217,0
Sorafenib,Betrixaban,HEP3B217,0
Sorafenib,Siponimod,HEP3B217,0
Sorafenib,Rimegepant,HEP3B217,0
Sorafenib,Ibrexafungerp,HEP3B217,0
Sorafenib,Copanlisib,HEP3B217,0
Sorafenib,Clascoterone,HEP3B217,0
Sorafenib,Fedratinib,HEP3B217,0
Sorafenib,Omaveloxolone,HEP3B217,0
Sorafenib,Oxetacaine,HEP3B217,0
Sorafenib,"1,2-Benzodiazepine",HEP3B217,0
Sorafenib,Samidorphan,HEP3B217,0
Sorafenib,Sparsentan,HEP3B217,0
Sorafenib,Asciminib,HEP3B217,0
Sorafenib,Ozanimod,HEP3B217,0
Sorafenib,Sotagliflozin,HEP3B217,0
Sorafenib,Benserazide,HEP3B217,0
Sorafenib,Dinoprost,HEP3B217,0
Sorafenib,Trifarotene,HEP3B217,0
Sorafenib,Etelcalcetide,HEP3B217,0
Sorafenib,Quizartinib,HEP3B217,0
Sorafenib,Tazemetostat,HEP3B217,0
Sorafenib,Darolutamide,HEP3B217,0
Sorafenib,Pexidartinib,HEP3B217,0
Sorafenib,Macimorelin,HEP3B217,0
Sorafenib,Lusutrombopag,HEP3B217,0
Sorafenib,Levosalbutamol,HEP3B217,0
Sorafenib,Fluciclovine (18F),HEP3B217,0
Sorafenib,Parachlorophenol,HEP3B217,0
Sorafenib,Esculin,HEP3B217,0
Sorafenib,Clobetasone,HEP3B217,0
Sorafenib,Zofenopril,HEP3B217,0
Sorafenib,Alclofenac,HEP3B217,0
Sorafenib,Troleandomycin,HEP3B217,0
Sorafenib,Dichlorobenzyl alcohol,HEP3B217,0
Sorafenib,Dihydroergocristine,HEP3B217,0
Sorafenib,Bufexamac,HEP3B217,0
Sorafenib,Bendazac,HEP3B217,0
Sorafenib,Mifamurtide,HEP3B217,0
Sorafenib,Glycyrrhizic acid,HEP3B217,0
Sorafenib,Xamoterol,HEP3B217,0
Sorafenib,Acemetacin,HEP3B217,0
Sorafenib,Calcium levulinate,HEP3B217,0
Sorafenib,Fluticasone,HEP3B217,0
Sorafenib,Lormetazepam,HEP3B217,0
Sorafenib,Fenofibric acid,HEP3B217,0
Sorafenib,Enasidenib,HEP3B217,0
Sorafenib,Amylmetacresol,HEP3B217,0
Sorafenib,Dotatate gallium Ga-68,HEP3B217,0
Sorafenib,Netarsudil,HEP3B217,0
Sorafenib,Testosterone cypionate,HEP3B217,0
Sorafenib,Testosterone enanthate,HEP3B217,0
Sorafenib,Testosterone undecanoate,HEP3B217,0
Sorafenib,Estradiol acetate,HEP3B217,0
Sorafenib,Estradiol benzoate,HEP3B217,0
Sorafenib,Estradiol cypionate,HEP3B217,0
Sorafenib,Estradiol valerate,HEP3B217,0
Sorafenib,Patent Blue,HEP3B217,0
Sorafenib,Lutetium Lu 177 dotatate,HEP3B217,0
Sorafenib,Ferric pyrophosphate citrate,HEP3B217,0
Sorafenib,alpha-Tocopherol succinate,HEP3B217,0
Sorafenib,Choline salicylate,HEP3B217,0
Sorafenib,Fosnetupitant,HEP3B217,0
Sorafenib,alpha-Arbutin,HEP3B217,0
Sorafenib,Menthol,HEP3B217,0
Sorafenib,Ferrous gluconate,HEP3B217,0
Sorafenib,Ferrous ascorbate,HEP3B217,0
Sorafenib,Ferrous glycine sulfate,HEP3B217,0
Sorafenib,Lithium citrate,HEP3B217,0
Sorafenib,Mometasone furoate,HEP3B217,0
Sorafenib,Tetraferric tricitrate decahydrate,HEP3B217,0
Sorafenib,Chromium gluconate,HEP3B217,0
Sorafenib,Chromium nicotinate,HEP3B217,0
Sorafenib,Hydrocortisone acetate,HEP3B217,0
Sorafenib,Hydrocortisone butyrate,HEP3B217,0
Sorafenib,Hydrocortisone cypionate,HEP3B217,0
Sorafenib,Hydrocortisone phosphate,HEP3B217,0
Sorafenib,Hydrocortisone probutate,HEP3B217,0
Sorafenib,Hydrocortisone valerate,HEP3B217,0
Sorafenib,Ivosidenib,HEP3B217,0
Sorafenib,Eslicarbazepine,HEP3B217,0
Sorafenib,Segesterone acetate,HEP3B217,0
Sorafenib,Loteprednol etabonate,HEP3B217,0
Sorafenib,Prednisolone phosphate,HEP3B217,0
Sorafenib,Dexamethasone acetate,HEP3B217,0
Sorafenib,Betamethasone phosphate,HEP3B217,0
Sorafenib,Larotrectinib,HEP3B217,0
Sorafenib,Solriamfetol,HEP3B217,0
Sorafenib,Etrasimod,HEP3B217,0
Sorafenib,Ripretinib,HEP3B217,0
Sorafenib,Filgotinib,HEP3B217,0
Sorafenib,Flortaucipir F-18,HEP3B217,0
Sorafenib,Mavacamten,HEP3B217,0
Sorafenib,PF-06651600,HEP3B217,0
Sorafenib,Abrocitinib,HEP3B217,0
Sorafenib,Voxelotor,HEP3B217,0
Sorafenib,Umbralisib,HEP3B217,0
Sorafenib,Avacopan,HEP3B217,0
Sorafenib,Daridorexant,HEP3B217,0
Sorafenib,Zanubrutinib,HEP3B217,0
Sorafenib,Upadacitinib,HEP3B217,0
Sorafenib,Gefapixant,HEP3B217,0
Sorafenib,Pemigatinib,HEP3B217,0
Sorafenib,Vamorolone,HEP3B217,0
Sorafenib,Futibatinib,HEP3B217,0
Sorafenib,Pafolacianine,HEP3B217,0
Sorafenib,Trilaciclib,HEP3B217,0
Sorafenib,Elexacaftor,HEP3B217,0
Sorafenib,Belzutifan,HEP3B217,0
Sorafenib,Zuranolone,HEP3B217,0
Sorafenib,Edotreotide gallium Ga-68,HEP3B217,0
Sorafenib,Colchiceine,HEP3B217,0
Sorafenib,Prednisolone acetate,HEP3B217,0
Sorafenib,Sotorasib,HEP3B217,0
Sorafenib,Ferric maltol,HEP3B217,0
Sorafenib,Ferric derisomaltose,HEP3B217,0
Sorafenib,Zilucoplan,HEP3B217,0
Sorafenib,Selpercatinib,HEP3B217,0
Sorafenib,Zavegepant,HEP3B217,0
Sorafenib,Fluoroestradiol F-18,HEP3B217,0
Sorafenib,Cedazuridine,HEP3B217,0
Sorafenib,Copper oxodotreotide Cu-64,HEP3B217,0
Sorafenib,Berotralstat,HEP3B217,0
Sorafenib,Gallium Ga-68 gozetotide,HEP3B217,0
Sorafenib,Atogepant,HEP3B217,0
Sorafenib,Finerenone,HEP3B217,0
Sorafenib,Iptacopan,HEP3B217,0
Sorafenib,Leniolisib,HEP3B217,0
Sorafenib,Maralixibat,HEP3B217,0
Sorafenib,Mitapivat,HEP3B217,0
Sorafenib,Odevixibat,HEP3B217,0
Sorafenib,Olutasidenib,HEP3B217,0
Sorafenib,Rezafungin,HEP3B217,0
Sorafenib,Mobocertinib,HEP3B217,0
Sorafenib,Deucravacitinib,HEP3B217,0
Sorafenib,Belumosudil,HEP3B217,0
Sorafenib,Lutetium Lu-177 vipivotide tetraxetan,HEP3B217,0
Sorafenib,Repotrectinib,HEP3B217,0
Sorafenib,Linzagolix,HEP3B217,0
Sorafenib,Bivalirudin,HUH7,0
Sorafenib,Leuprolide,HUH7,0
Sorafenib,Goserelin,HUH7,0
Sorafenib,Desmopressin,HUH7,0
Sorafenib,Cetrorelix,HUH7,0
Sorafenib,Vasopressin,HUH7,0
Sorafenib,Abarelix,HUH7,0
Sorafenib,Pyridoxal phosphate,HUH7,0
Sorafenib,Cyanocobalamin,HUH7,0
Sorafenib,Ademetionine,HUH7,0
Sorafenib,Pyruvic acid,HUH7,0
Sorafenib,Phenylalanine,HUH7,0
Sorafenib,Biotin,HUH7,0
Sorafenib,Choline,HUH7,0
Sorafenib,Lysine,HUH7,0
Sorafenib,Ascorbic acid,HUH7,0
Sorafenib,Aspartic acid,HUH7,0
Sorafenib,Ornithine,HUH7,0
Sorafenib,L-Glutamine,HUH7,0
Sorafenib,Methionine,HUH7,0
Sorafenib,Tyrosine,HUH7,0
Sorafenib,Calcitriol,HUH7,0
Sorafenib,Cystine,HUH7,0
Sorafenib,Riboflavin,HUH7,0
Sorafenib,N-Acetylglucosamine,HUH7,0
Sorafenib,Glutamic acid,HUH7,0
Sorafenib,Glycine,HUH7,0
Sorafenib,Calcifediol,HUH7,0
Sorafenib,Creatine,HUH7,0
Sorafenib,Tryptophan,HUH7,0
Sorafenib,Cysteine,HUH7,0
Sorafenib,Thiamine,HUH7,0
Sorafenib,Ergocalciferol,HUH7,0
Sorafenib,Threonine,HUH7,0
Sorafenib,NADH,HUH7,0
Sorafenib,Folic acid,HUH7,0
Sorafenib,Valine,HUH7,0
Sorafenib,Vitamin A,HUH7,0
Sorafenib,Vitamin E,HUH7,0
Sorafenib,Pyridoxine,HUH7,0
Sorafenib,Cholecalciferol,HUH7,0
Sorafenib,Adenine,HUH7,0
Sorafenib,Asparagine,HUH7,0
Sorafenib,Pravastatin,HUH7,0
Sorafenib,Valsartan,HUH7,0
Sorafenib,Ramipril,HUH7,0
Sorafenib,Masoprocol,HUH7,0
Sorafenib,Flunisolide,HUH7,0
Sorafenib,Baclofen,HUH7,0
Sorafenib,Lorazepam,HUH7,0
Sorafenib,Esmolol,HUH7,0
Sorafenib,Bortezomib,HUH7,0
Sorafenib,Ethchlorvynol,HUH7,0
Sorafenib,Carbidopa,HUH7,0
Sorafenib,Indecainide,HUH7,0
Sorafenib,Tramadol,HUH7,0
Sorafenib,Betaxolol,HUH7,0
Sorafenib,Troglitazone,HUH7,0
Sorafenib,Oseltamivir,HUH7,0
Sorafenib,Erythromycin,HUH7,0
Sorafenib,Sildenafil,HUH7,0
Sorafenib,Dofetilide,HUH7,0
Sorafenib,Pyrimethamine,HUH7,0
Sorafenib,Reserpine,HUH7,0
Sorafenib,Azithromycin,HUH7,0
Sorafenib,Trospium,HUH7,0
Sorafenib,Adapalene,HUH7,0
Sorafenib,Midodrine,HUH7,0
Sorafenib,Pantoprazole,HUH7,0
Sorafenib,Torasemide,HUH7,0
Sorafenib,Eletriptan,HUH7,0
Sorafenib,Moxifloxacin,HUH7,0
Sorafenib,Oxyphenonium,HUH7,0
Sorafenib,Isoetharine,HUH7,0
Sorafenib,Glimepiride,HUH7,0
Sorafenib,Diflorasone,HUH7,0
Sorafenib,Guanadrel,HUH7,0
Sorafenib,Lovastatin,HUH7,0
Sorafenib,Pregabalin,HUH7,0
Sorafenib,Temazepam,HUH7,0
Sorafenib,Aminosalicylic acid,HUH7,0
Sorafenib,Milrinone,HUH7,0
Sorafenib,Alclometasone,HUH7,0
Sorafenib,Cladribine,HUH7,0
Sorafenib,Ranolazine,HUH7,0
Sorafenib,Mesalazine,HUH7,0
Sorafenib,Ziprasidone,HUH7,0
Sorafenib,Methysergide,HUH7,0
Sorafenib,Cabergoline,HUH7,0
Sorafenib,Phenytoin,HUH7,0
Sorafenib,Medrysone,HUH7,0
Sorafenib,Diethylstilbestrol,HUH7,0
Sorafenib,Anagrelide,HUH7,0
Sorafenib,Carmustine,HUH7,0
Sorafenib,Metoprolol,HUH7,0
Sorafenib,Dicoumarol,HUH7,0
Sorafenib,Ropinirole,HUH7,0
Sorafenib,Isradipine,HUH7,0
Sorafenib,Betazole,HUH7,0
Sorafenib,Topiramate,HUH7,0
Sorafenib,Olmesartan,HUH7,0
Sorafenib,Amsacrine,HUH7,0
Sorafenib,Theophylline,HUH7,0
Sorafenib,Argatroban,HUH7,0
Sorafenib,Liothyronine,HUH7,0
Sorafenib,Disopyramide,HUH7,0
Sorafenib,Lidocaine,HUH7,0
Sorafenib,Pamidronic acid,HUH7,0
Sorafenib,Acarbose,HUH7,0
Sorafenib,Venlafaxine,HUH7,0
Sorafenib,Travoprost,HUH7,0
Sorafenib,Amcinonide,HUH7,0
Sorafenib,Bleomycin,HUH7,0
Sorafenib,Raltitrexed,HUH7,0
Sorafenib,Etonogestrel,HUH7,0
Sorafenib,Morphine,HUH7,0
Sorafenib,Bupivacaine,HUH7,0
Sorafenib,Tranexamic acid,HUH7,0
Sorafenib,Desogestrel,HUH7,0
Sorafenib,Ibutilide,HUH7,0
Sorafenib,Vindesine,HUH7,0
Sorafenib,Chlorthalidone,HUH7,0
Sorafenib,Zolmitriptan,HUH7,0
Sorafenib,Acetaminophen,HUH7,0
Sorafenib,Gefitinib,HUH7,0
Sorafenib,Codeine,HUH7,0
Sorafenib,Dihydroergotamine,HUH7,0
Sorafenib,Floxuridine,HUH7,0
Sorafenib,Tolcapone,HUH7,0
Sorafenib,Fluorometholone,HUH7,0
Sorafenib,Hydromorphone,HUH7,0
Sorafenib,Indomethacin,HUH7,0
Sorafenib,Ipratropium,HUH7,0
Sorafenib,Methadone,HUH7,0
Sorafenib,Olanzapine,HUH7,0
Sorafenib,Atenolol,HUH7,0
Sorafenib,Pimecrolimus,HUH7,0
Sorafenib,Omeprazole,HUH7,0
Sorafenib,Pyrazinamide,HUH7,0
Sorafenib,Cetirizine,HUH7,0
Sorafenib,Terfenadine,HUH7,0
Sorafenib,Alfuzosin,HUH7,0
Sorafenib,Nitisinone,HUH7,0
Sorafenib,Clobazam,HUH7,0
Sorafenib,Minoxidil,HUH7,0
Sorafenib,Megestrol acetate,HUH7,0
Sorafenib,Methylergometrine,HUH7,0
Sorafenib,Chlorzoxazone,HUH7,0
Sorafenib,Aminoglutethimide,HUH7,0
Sorafenib,Mefloquine,HUH7,0
Sorafenib,Sapropterin,HUH7,0
Sorafenib,Vinorelbine,HUH7,0
Sorafenib,Clozapine,HUH7,0
Sorafenib,Sucralfate,HUH7,0
Sorafenib,Levonorgestrel,HUH7,0
Sorafenib,Norepinephrine,HUH7,0
Sorafenib,Timolol,HUH7,0
Sorafenib,Treprostinil,HUH7,0
Sorafenib,Trihexyphenidyl,HUH7,0
Sorafenib,Dydrogesterone,HUH7,0
Sorafenib,Dexrazoxane,HUH7,0
Sorafenib,Amlodipine,HUH7,0
Sorafenib,Oxyphencyclimine,HUH7,0
Sorafenib,Triamterene,HUH7,0
Sorafenib,Valrubicin,HUH7,0
Sorafenib,Procyclidine,HUH7,0
Sorafenib,Phenylephrine,HUH7,0
Sorafenib,Digoxin,HUH7,0
Sorafenib,Sulpiride,HUH7,0
Sorafenib,Nimodipine,HUH7,0
Sorafenib,Beclomethasone dipropionate,HUH7,0
Sorafenib,Progesterone,HUH7,0
