drug1,drug2,cell,label
ETOPOSIDE,GELDANAMYCIN,SW620,1
ETOPOSIDE,GELDANAMYCIN,SW837,1
ETOPOSIDE,GELDANAMYCIN,T47D,1
ETOPOSIDE,LAPATINIB,A2058,0
ETOPOSIDE,LAPATINIB,A2780,1
ETOPOSIDE,LAPATINIB,A375,1
ETOPOSIDE,LAPATINIB,A427,0
ETOPOSIDE,LAPATINIB,CAOV3,1
ETOPOSIDE,LAPATINIB,ES2,0
ETOPOSIDE,LAPATINIB,HCT116,1
ETOPOSIDE,LAPATINIB,HT144,1
ETOPOSIDE,LAPATINIB,HT29,1
ETOPOSIDE,LAPATINIB,LOVO,1
ETOPOSIDE,LAPATINIB,MDAMB436,1
ETOPOSIDE,LAPATINIB,NCIH1650,1
ETOPOSIDE,LAPATINIB,NCIH2122,1
ETOPOSIDE,LAPATINIB,NCIH23,0
ETOPOSIDE,LAPATINIB,NCIH460,1
ETOPOSIDE,LAPATINIB,NCIH520,1
ETOPOSIDE,LAPATINIB,OV90,0
ETOPOSIDE,LAPATINIB,RPMI7951,1
ETOPOSIDE,LAPATINIB,SKMES1,1
ETOPOSIDE,LAPATINIB,SKOV3,1
ETOPOSIDE,LAPATINIB,SW620,1
ETOPOSIDE,LAPATINIB,SW837,1
ETOPOSIDE,LAPATINIB,T47D,0
ETOPOSIDE,LAPATINIB,VCAP,1
ETOPOSIDE,LAPATINIB,ZR751,1
ETOPOSIDE,MK-4827,A2058,0
ETOPOSIDE,MK-4827,A427,0
ETOPOSIDE,MK-4827,CAOV3,1
ETOPOSIDE,MK-4827,ES2,0
ETOPOSIDE,MK-4827,HCT116,1
ETOPOSIDE,MK-4827,HT144,1
ETOPOSIDE,MK-4827,KPL1,1
ETOPOSIDE,MK-4827,MDAMB436,1
ETOPOSIDE,MK-4827,NCIH1650,1
ETOPOSIDE,MK-4827,NCIH2122,1
ETOPOSIDE,MK-4827,NCIH23,0
ETOPOSIDE,MK-4827,NCIH460,1
ETOPOSIDE,MK-4827,NCIH520,1
ETOPOSIDE,MK-4827,SKMEL30,1
ETOPOSIDE,MK-4827,SKOV3,1
ETOPOSIDE,MK-4827,SW837,1
ETOPOSIDE,MK-4827,T47D,0
ETOPOSIDE,MK-4827,VCAP,1
ETOPOSIDE,MK-5108,A2058,0
ETOPOSIDE,MK-5108,A2780,1
ETOPOSIDE,MK-5108,A375,1
ETOPOSIDE,MK-5108,A427,0
ETOPOSIDE,MK-5108,CAOV3,1
ETOPOSIDE,MK-5108,HCT116,1
ETOPOSIDE,MK-5108,HT144,0
ETOPOSIDE,MK-5108,HT29,1
ETOPOSIDE,MK-5108,MDAMB436,1
ETOPOSIDE,MK-5108,NCIH1650,0
ETOPOSIDE,MK-5108,NCIH2122,0
ETOPOSIDE,MK-5108,NCIH23,1
ETOPOSIDE,MK-5108,NCIH460,0
ETOPOSIDE,MK-5108,NCIH520,0
ETOPOSIDE,MK-5108,OV90,1
ETOPOSIDE,MK-5108,RKO,1
ETOPOSIDE,MK-5108,RPMI7951,1
ETOPOSIDE,MK-5108,SKMEL30,1
ETOPOSIDE,MK-5108,SKMES1,0
ETOPOSIDE,MK-5108,SW620,1
ETOPOSIDE,MK-5108,SW837,1
ETOPOSIDE,MK-5108,T47D,0
ETOPOSIDE,MK-5108,VCAP,0
ETOPOSIDE,MK-5108,ZR751,0
ETOPOSIDE,MK-8669,A2058,0
ETOPOSIDE,MK-8669,A2780,1
ETOPOSIDE,MK-8669,A375,1
ETOPOSIDE,MK-8669,CAOV3,1
ETOPOSIDE,MK-8669,HT144,1
ETOPOSIDE,MK-8669,HT29,1
ETOPOSIDE,MK-8669,KPL1,1
ETOPOSIDE,MK-8669,LOVO,1
ETOPOSIDE,MK-8669,MDAMB436,1
ETOPOSIDE,MK-8669,NCIH1650,1
ETOPOSIDE,MK-8669,NCIH2122,1
ETOPOSIDE,MK-8669,NCIH23,0
ETOPOSIDE,MK-8669,OV90,1
ETOPOSIDE,MK-8669,RKO,1
ETOPOSIDE,MK-8669,SKMEL30,1
ETOPOSIDE,MK-8669,SKMES1,1
ETOPOSIDE,MK-8669,SKOV3,1
ETOPOSIDE,MK-8669,SW837,1
ETOPOSIDE,MK-8669,T47D,1
ETOPOSIDE,MK-8669,UACC62,1
ETOPOSIDE,MK-8669,VCAP,1
ETOPOSIDE,PD325901,A2058,1
ETOPOSIDE,PD325901,A2780,1
ETOPOSIDE,PD325901,A375,1
ETOPOSIDE,PD325901,A427,1
ETOPOSIDE,PD325901,CAOV3,1
ETOPOSIDE,PD325901,HCT116,1
ETOPOSIDE,PD325901,HT144,1
ETOPOSIDE,PD325901,HT29,1
ETOPOSIDE,PD325901,LOVO,1
ETOPOSIDE,PD325901,MDAMB436,1
ETOPOSIDE,PD325901,NCIH1650,1
ETOPOSIDE,PD325901,NCIH2122,1
ETOPOSIDE,PD325901,NCIH460,1
ETOPOSIDE,PD325901,NCIH520,0
ETOPOSIDE,PD325901,OV90,1
ETOPOSIDE,PD325901,RKO,1
ETOPOSIDE,PD325901,RPMI7951,0
ETOPOSIDE,PD325901,SKMEL30,1
ETOPOSIDE,PD325901,SKOV3,1
ETOPOSIDE,PD325901,SW620,1
ETOPOSIDE,PD325901,SW837,1
ETOPOSIDE,PD325901,T47D,1
ETOPOSIDE,PD325901,VCAP,1
ETOPOSIDE,PD325901,ZR751,1
ETOPOSIDE,SORAFENIB,A2058,0
ETOPOSIDE,SORAFENIB,A375,0
ETOPOSIDE,SORAFENIB,CAOV3,1
ETOPOSIDE,SORAFENIB,ES2,0
ETOPOSIDE,SORAFENIB,HCT116,0
ETOPOSIDE,SORAFENIB,HT29,0
ETOPOSIDE,SORAFENIB,LOVO,0
ETOPOSIDE,SORAFENIB,MDAMB436,0
ETOPOSIDE,SORAFENIB,NCIH2122,0
ETOPOSIDE,SORAFENIB,NCIH23,0
ETOPOSIDE,SORAFENIB,NCIH520,1
ETOPOSIDE,SORAFENIB,OV90,0
ETOPOSIDE,SORAFENIB,RKO,0
ETOPOSIDE,SORAFENIB,RPMI7951,0
ETOPOSIDE,SORAFENIB,SKMES1,0
ETOPOSIDE,SORAFENIB,SKOV3,0
ETOPOSIDE,SORAFENIB,SW837,1
ETOPOSIDE,SORAFENIB,T47D,0
ETOPOSIDE,SORAFENIB,UACC62,0
ETOPOSIDE,SORAFENIB,VCAP,0
ETOPOSIDE,SORAFENIB,ZR751,0
ETOPOSIDE,SUNITINIB,A2058,0
ETOPOSIDE,SUNITINIB,CAOV3,1
ETOPOSIDE,SUNITINIB,ES2,0
ETOPOSIDE,SUNITINIB,KPL1,1
ETOPOSIDE,SUNITINIB,NCIH1650,1
ETOPOSIDE,SUNITINIB,NCIH23,0
ETOPOSIDE,SUNITINIB,NCIH520,1
ETOPOSIDE,SUNITINIB,OV90,0
ETOPOSIDE,SUNITINIB,RKO,0
ETOPOSIDE,SUNITINIB,RPMI7951,0
ETOPOSIDE,SUNITINIB,SKMES1,0
ETOPOSIDE,SUNITINIB,SW837,0
ETOPOSIDE,SUNITINIB,T47D,0
ETOPOSIDE,ZOLINZA,A2780,1
ETOPOSIDE,ZOLINZA,A375,0
ETOPOSIDE,ZOLINZA,A427,0
ETOPOSIDE,ZOLINZA,CAOV3,1
ETOPOSIDE,ZOLINZA,ES2,1
ETOPOSIDE,ZOLINZA,HCT116,0
ETOPOSIDE,ZOLINZA,HT144,1
ETOPOSIDE,ZOLINZA,HT29,1
ETOPOSIDE,ZOLINZA,KPL1,1
ETOPOSIDE,ZOLINZA,LOVO,1
ETOPOSIDE,ZOLINZA,MDAMB436,1
ETOPOSIDE,ZOLINZA,NCIH2122,1
ETOPOSIDE,ZOLINZA,NCIH23,0
ETOPOSIDE,ZOLINZA,SKMES1,1
ETOPOSIDE,ZOLINZA,SKOV3,1
ETOPOSIDE,ZOLINZA,SW837,1
ETOPOSIDE,ZOLINZA,T47D,1
ETOPOSIDE,ZOLINZA,UACC62,1
ETOPOSIDE,ZOLINZA,VCAP,1
ETOPOSIDE,ZOLINZA,ZR751,1
GELDANAMYCIN,SN-38,A2058,1
GELDANAMYCIN,SN-38,A375,1
GELDANAMYCIN,SN-38,A427,1
GELDANAMYCIN,SN-38,CAOV3,1
GELDANAMYCIN,SN-38,ES2,0
GELDANAMYCIN,SN-38,HCT116,1
GELDANAMYCIN,SN-38,HT29,0
GELDANAMYCIN,SN-38,LOVO,0
GELDANAMYCIN,SN-38,NCIH460,1
GELDANAMYCIN,SN-38,NCIH520,1
GELDANAMYCIN,SN-38,OV90,0
GELDANAMYCIN,SN-38,RKO,1
GELDANAMYCIN,SN-38,RPMI7951,0
GELDANAMYCIN,SN-38,SKMEL30,1
GELDANAMYCIN,SN-38,SKMES1,1
GELDANAMYCIN,SN-38,SKOV3,0
GELDANAMYCIN,SN-38,SW620,0
GELDANAMYCIN,SN-38,T47D,1
GELDANAMYCIN,SN-38,UACC62,0
GELDANAMYCIN,SN-38,VCAP,0
GELDANAMYCIN,SN-38,ZR751,0
GELDANAMYCIN,SORAFENIB,A2780,0
GELDANAMYCIN,SORAFENIB,CAOV3,0
GELDANAMYCIN,SORAFENIB,HT144,0
GELDANAMYCIN,SORAFENIB,HT29,0
GELDANAMYCIN,SORAFENIB,KPL1,0
GELDANAMYCIN,SORAFENIB,LOVO,0
GELDANAMYCIN,SORAFENIB,MDAMB436,0
GELDANAMYCIN,SORAFENIB,NCIH1650,0
GELDANAMYCIN,SORAFENIB,NCIH23,0
GELDANAMYCIN,SORAFENIB,NCIH460,0
GELDANAMYCIN,SORAFENIB,OV90,0
GELDANAMYCIN,SORAFENIB,RKO,0
GELDANAMYCIN,SORAFENIB,RPMI7951,0
GELDANAMYCIN,SORAFENIB,SKMEL30,0
GELDANAMYCIN,SORAFENIB,SKMES1,0
GELDANAMYCIN,SORAFENIB,SKOV3,0
GELDANAMYCIN,SORAFENIB,SW620,0
GELDANAMYCIN,SORAFENIB,SW837,0
GELDANAMYCIN,SORAFENIB,VCAP,0
GELDANAMYCIN,SORAFENIB,ZR751,0
GELDANAMYCIN,TOPOTECAN,A2058,1
GELDANAMYCIN,TOPOTECAN,A2780,0
GELDANAMYCIN,TOPOTECAN,A375,0
GELDANAMYCIN,TOPOTECAN,A427,1
GELDANAMYCIN,TOPOTECAN,CAOV3,0
GELDANAMYCIN,TOPOTECAN,HCT116,0
GELDANAMYCIN,TOPOTECAN,HT144,0
GELDANAMYCIN,TOPOTECAN,HT29,0
GELDANAMYCIN,TOPOTECAN,KPL1,1
GELDANAMYCIN,TOPOTECAN,LOVO,0
GELDANAMYCIN,TOPOTECAN,MDAMB436,0
GELDANAMYCIN,TOPOTECAN,NCIH1650,0
GELDANAMYCIN,TOPOTECAN,NCIH2122,0
GELDANAMYCIN,TOPOTECAN,NCIH23,0
GELDANAMYCIN,TOPOTECAN,NCIH460,0
GELDANAMYCIN,TOPOTECAN,NCIH520,1
GELDANAMYCIN,TOPOTECAN,OV90,0
GELDANAMYCIN,TOPOTECAN,RKO,0
GELDANAMYCIN,TOPOTECAN,RPMI7951,0
GELDANAMYCIN,TOPOTECAN,SKMEL30,1
GELDANAMYCIN,TOPOTECAN,SKMES1,0
GELDANAMYCIN,TOPOTECAN,SKOV3,0
GELDANAMYCIN,TOPOTECAN,SW620,1
GELDANAMYCIN,TOPOTECAN,SW837,1
GELDANAMYCIN,TOPOTECAN,UACC62,0
GEMCITABINE,ABT-888,A2058,0
GEMCITABINE,ABT-888,A2780,0
GEMCITABINE,ABT-888,A375,0
GEMCITABINE,ABT-888,CAOV3,0
GEMCITABINE,ABT-888,ES2,0
GEMCITABINE,ABT-888,HCT116,0
GEMCITABINE,ABT-888,HT144,0
GEMCITABINE,ABT-888,KPL1,1
GEMCITABINE,ABT-888,LOVO,0
GEMCITABINE,ABT-888,NCIH1650,0
GEMCITABINE,ABT-888,NCIH23,0
GEMCITABINE,ABT-888,NCIH520,0
GEMCITABINE,ABT-888,RKO,0
GEMCITABINE,ABT-888,RPMI7951,0
GEMCITABINE,ABT-888,SKMEL30,0
GEMCITABINE,ABT-888,SKMES1,0
GEMCITABINE,ABT-888,SW620,0
GEMCITABINE,ABT-888,SW837,0
GEMCITABINE,ABT-888,T47D,0
GEMCITABINE,ABT-888,UACC62,0
GEMCITABINE,AZD1775,A2058,1
GEMCITABINE,AZD1775,A375,0
GEMCITABINE,AZD1775,A375,1
GEMCITABINE,AZD1775,ES2,1
GEMCITABINE,AZD1775,HCT116,1
GEMCITABINE,AZD1775,HT144,1
GEMCITABINE,AZD1775,HT29,1
GEMCITABINE,AZD1775,HT29,1
GEMCITABINE,AZD1775,LOVO,0
GEMCITABINE,AZD1775,MDAMB436,1
GEMCITABINE,AZD1775,NCIH1650,1
GEMCITABINE,AZD1775,NCIH1650,1
GEMCITABINE,AZD1775,NCIH2122,0
GEMCITABINE,AZD1775,NCIH23,0
GEMCITABINE,AZD1775,NCIH460,1
GEMCITABINE,AZD1775,NCIH520,1
GEMCITABINE,AZD1775,OV90,0
GEMCITABINE,AZD1775,RKO,0
GEMCITABINE,AZD1775,RPMI7951,0
GEMCITABINE,AZD1775,SKMES1,0
GEMCITABINE,AZD1775,SKOV3,1
GEMCITABINE,AZD1775,SW620,1
GEMCITABINE,AZD1775,SW620,1
GEMCITABINE,AZD1775,SW837,1
GEMCITABINE,AZD1775,T47D,1
GEMCITABINE,AZD1775,UACC62,1
GEMCITABINE,AZD1775,VCAP,1
GEMCITABINE,AZD1775,ZR751,1
GEMCITABINE,BORTEZOMIB,A2058,0
GEMCITABINE,BORTEZOMIB,A2780,0
GEMCITABINE,BORTEZOMIB,A375,0
GEMCITABINE,BORTEZOMIB,A427,0
GEMCITABINE,BORTEZOMIB,CAOV3,0
GEMCITABINE,BORTEZOMIB,ES2,0
GEMCITABINE,BORTEZOMIB,HCT116,0
GEMCITABINE,BORTEZOMIB,HT29,0
GEMCITABINE,BORTEZOMIB,KPL1,0
GEMCITABINE,BORTEZOMIB,LOVO,0
GEMCITABINE,BORTEZOMIB,NCIH1650,0
GEMCITABINE,BORTEZOMIB,NCIH2122,0
GEMCITABINE,BORTEZOMIB,NCIH23,0
GEMCITABINE,BORTEZOMIB,NCIH460,0
GEMCITABINE,BORTEZOMIB,NCIH520,0
GEMCITABINE,BORTEZOMIB,OV90,0
GEMCITABINE,BORTEZOMIB,RKO,0
GEMCITABINE,BORTEZOMIB,RPMI7951,0
GEMCITABINE,BORTEZOMIB,SKMES1,0
GEMCITABINE,BORTEZOMIB,SKOV3,0
GEMCITABINE,BORTEZOMIB,SW620,0
GEMCITABINE,BORTEZOMIB,SW837,1
GEMCITABINE,BORTEZOMIB,T47D,0
GEMCITABINE,BORTEZOMIB,UACC62,0
GEMCITABINE,BORTEZOMIB,VCAP,0
GEMCITABINE,BORTEZOMIB,ZR751,0
GEMCITABINE,DASATINIB,A2780,1
GEMCITABINE,DASATINIB,A375,0
GEMCITABINE,DASATINIB,A427,1
GEMCITABINE,DASATINIB,CAOV3,0
GEMCITABINE,DASATINIB,ES2,1
GEMCITABINE,DASATINIB,HT144,0
GEMCITABINE,DASATINIB,HT29,1
GEMCITABINE,DASATINIB,KPL1,1
GEMCITABINE,DASATINIB,LOVO,1
GEMCITABINE,DASATINIB,MDAMB436,1
GEMCITABINE,DASATINIB,NCIH1650,1
GEMCITABINE,DASATINIB,NCIH23,0
GEMCITABINE,DASATINIB,NCIH460,1
GEMCITABINE,DASATINIB,NCIH520,1
GEMCITABINE,DASATINIB,OV90,1
GEMCITABINE,DASATINIB,SKMES1,0
GEMCITABINE,DASATINIB,SW620,1
GEMCITABINE,DASATINIB,SW837,1
GEMCITABINE,DASATINIB,UACC62,1
GEMCITABINE,DASATINIB,VCAP,1
GEMCITABINE,DASATINIB,ZR751,1
GEMCITABINE,ERLOTINIB,A375,0
GEMCITABINE,ERLOTINIB,CAOV3,0
GEMCITABINE,ERLOTINIB,HCT116,0
GEMCITABINE,ERLOTINIB,HT29,1
GEMCITABINE,ERLOTINIB,KPL1,1
GEMCITABINE,ERLOTINIB,LOVO,1
GEMCITABINE,ERLOTINIB,MDAMB436,1
GEMCITABINE,ERLOTINIB,NCIH1650,0
GEMCITABINE,ERLOTINIB,NCIH2122,1
GEMCITABINE,ERLOTINIB,NCIH23,0
GEMCITABINE,ERLOTINIB,NCIH460,1
GEMCITABINE,ERLOTINIB,RKO,0
GEMCITABINE,ERLOTINIB,RPMI7951,0
GEMCITABINE,ERLOTINIB,SKMES1,0
GEMCITABINE,ERLOTINIB,SKOV3,0
GEMCITABINE,ERLOTINIB,SW837,1
GEMCITABINE,ERLOTINIB,T47D,0
GEMCITABINE,ERLOTINIB,UACC62,1
GEMCITABINE,ERLOTINIB,VCAP,1
GEMCITABINE,ERLOTINIB,ZR751,1
GEMCITABINE,GELDANAMYCIN,A2780,0
GEMCITABINE,GELDANAMYCIN,A375,0
GEMCITABINE,GELDANAMYCIN,CAOV3,0
GEMCITABINE,GELDANAMYCIN,ES2,1
GEMCITABINE,GELDANAMYCIN,HCT116,0
GEMCITABINE,GELDANAMYCIN,HT29,0
GEMCITABINE,GELDANAMYCIN,KPL1,0
GEMCITABINE,GELDANAMYCIN,LOVO,0
GEMCITABINE,GELDANAMYCIN,NCIH1650,0
GEMCITABINE,GELDANAMYCIN,NCIH2122,0
GEMCITABINE,GELDANAMYCIN,NCIH23,0
GEMCITABINE,GELDANAMYCIN,NCIH460,0
GEMCITABINE,GELDANAMYCIN,NCIH520,0
GEMCITABINE,GELDANAMYCIN,OV90,0
GEMCITABINE,GELDANAMYCIN,RKO,0
GEMCITABINE,GELDANAMYCIN,RPMI7951,0
GEMCITABINE,GELDANAMYCIN,SKMEL30,1
GEMCITABINE,GELDANAMYCIN,SKMES1,0
GEMCITABINE,GELDANAMYCIN,SKOV3,0
GEMCITABINE,GELDANAMYCIN,SW620,0
GEMCITABINE,GELDANAMYCIN,SW837,1
GEMCITABINE,GELDANAMYCIN,T47D,0
GEMCITABINE,GELDANAMYCIN,UACC62,0
GEMCITABINE,GELDANAMYCIN,ZR751,0
GEMCITABINE,LAPATINIB,A2058,0
GEMCITABINE,LAPATINIB,A375,0
GEMCITABINE,LAPATINIB,A427,0
GEMCITABINE,LAPATINIB,CAOV3,0
GEMCITABINE,LAPATINIB,ES2,0
GEMCITABINE,LAPATINIB,HCT116,0
GEMCITABINE,LAPATINIB,HT144,0
GEMCITABINE,LAPATINIB,NCIH1650,0
GEMCITABINE,LAPATINIB,NCIH2122,1
GEMCITABINE,LAPATINIB,NCIH23,0
GEMCITABINE,LAPATINIB,NCIH460,1
GEMCITABINE,LAPATINIB,NCIH520,0
GEMCITABINE,LAPATINIB,RKO,0
GEMCITABINE,LAPATINIB,RPMI7951,0
GEMCITABINE,LAPATINIB,SKMES1,0
GEMCITABINE,LAPATINIB,SKOV3,0
GEMCITABINE,LAPATINIB,SW620,0
GEMCITABINE,LAPATINIB,SW837,1
GEMCITABINE,LAPATINIB,T47D,0
GEMCITABINE,LAPATINIB,ZR751,1
GEMCITABINE,MK-4827,A2058,0
GEMCITABINE,MK-4827,A2780,0
GEMCITABINE,MK-4827,A375,0
GEMCITABINE,MK-4827,A427,0
GEMCITABINE,MK-4827,HCT116,0
GEMCITABINE,MK-4827,LOVO,0
GEMCITABINE,MK-4827,NCIH23,0
GEMCITABINE,MK-4827,RKO,0
GEMCITABINE,MK-4827,RPMI7951,0
GEMCITABINE,MK-4827,SKMES1,0
GEMCITABINE,MK-4827,SW620,0
GEMCITABINE,MK-4827,T47D,0
GEMCITABINE,MK-5108,A2780,0
GEMCITABINE,MK-5108,A375,0
GEMCITABINE,MK-5108,A427,0
GEMCITABINE,MK-5108,HT29,1
GEMCITABINE,MK-5108,LOVO,0
GEMCITABINE,MK-5108,NCIH1650,0
GEMCITABINE,MK-5108,NCIH2122,0
GEMCITABINE,MK-5108,NCIH23,0
GEMCITABINE,MK-5108,NCIH460,0
GEMCITABINE,MK-5108,RKO,0
GEMCITABINE,MK-5108,RPMI7951,0
GEMCITABINE,MK-5108,SKMES1,0
GEMCITABINE,MK-5108,UACC62,0
GEMCITABINE,MK-5108,ZR751,0
GEMCITABINE,MK-8669,A2058,1
GEMCITABINE,MK-8669,A375,0
GEMCITABINE,MK-8669,CAOV3,0
GEMCITABINE,MK-8669,ES2,1
GEMCITABINE,MK-8669,HCT116,0
GEMCITABINE,MK-8669,HT144,1
GEMCITABINE,MK-8669,KPL1,1
GEMCITABINE,MK-8669,MDAMB436,1
GEMCITABINE,MK-8669,NCIH2122,1
GEMCITABINE,MK-8669,NCIH23,0
GEMCITABINE,MK-8669,NCIH460,1
GEMCITABINE,MK-8669,OV90,0
GEMCITABINE,MK-8669,SKMEL30,1
GEMCITABINE,MK-8669,SKMES1,0
GEMCITABINE,MK-8669,SKOV3,1
GEMCITABINE,MK-8669,SW837,1
GEMCITABINE,MK-8669,UACC62,1
GEMCITABINE,MK-8669,VCAP,1
GEMCITABINE,MK-8669,ZR751,1
GEMCITABINE,PD325901,A2780,1
GEMCITABINE,PD325901,A375,0
GEMCITABINE,PD325901,A427,1
GEMCITABINE,PD325901,CAOV3,0
GEMCITABINE,PD325901,ES2,1
GEMCITABINE,PD325901,HCT116,0
GEMCITABINE,PD325901,KPL1,1
GEMCITABINE,PD325901,MDAMB436,1
GEMCITABINE,PD325901,NCIH2122,1
GEMCITABINE,PD325901,NCIH23,0
GEMCITABINE,PD325901,NCIH460,1
GEMCITABINE,PD325901,OV90,1
GEMCITABINE,PD325901,RPMI7951,0
GEMCITABINE,PD325901,SKMES1,0
GEMCITABINE,PD325901,SKOV3,1
GEMCITABINE,PD325901,SW837,1
GEMCITABINE,PD325901,VCAP,1
GEMCITABINE,PD325901,ZR751,1
GEMCITABINE,SORAFENIB,A2058,0
GEMCITABINE,SORAFENIB,A2780,0
GEMCITABINE,SORAFENIB,A375,0
GEMCITABINE,SORAFENIB,A427,0
GEMCITABINE,SORAFENIB,CAOV3,0
GEMCITABINE,SORAFENIB,ES2,0
GEMCITABINE,SORAFENIB,HCT116,0
GEMCITABINE,SORAFENIB,HT144,0
GEMCITABINE,SORAFENIB,HT29,0
GEMCITABINE,SORAFENIB,KPL1,0
GEMCITABINE,SORAFENIB,LOVO,0
GEMCITABINE,SORAFENIB,MDAMB436,0
GEMCITABINE,SORAFENIB,NCIH1650,0
GEMCITABINE,SORAFENIB,NCIH2122,0
GEMCITABINE,SORAFENIB,NCIH23,0
GEMCITABINE,SORAFENIB,NCIH460,0
GEMCITABINE,SORAFENIB,NCIH520,0
GEMCITABINE,SORAFENIB,OV90,0
GEMCITABINE,SORAFENIB,RKO,0
GEMCITABINE,SORAFENIB,RPMI7951,0
GEMCITABINE,SORAFENIB,SKMEL30,0
GEMCITABINE,SORAFENIB,SKMES1,0
GEMCITABINE,SORAFENIB,SKOV3,0
GEMCITABINE,SORAFENIB,SW620,0
GEMCITABINE,SORAFENIB,T47D,0
GEMCITABINE,SORAFENIB,UACC62,0
GEMCITABINE,SORAFENIB,VCAP,0
GEMCITABINE,SORAFENIB,ZR751,0
GEMCITABINE,SUNITINIB,A2058,0
GEMCITABINE,SUNITINIB,A2780,0
GEMCITABINE,SUNITINIB,A375,0
GEMCITABINE,SUNITINIB,HCT116,0
GEMCITABINE,SUNITINIB,LOVO,0
GEMCITABINE,SUNITINIB,NCIH23,0
GEMCITABINE,SUNITINIB,NCIH520,0
GEMCITABINE,SUNITINIB,RKO,0
GEMCITABINE,SUNITINIB,RPMI7951,0
GEMCITABINE,SUNITINIB,SKMES1,0
GEMCITABINE,SUNITINIB,SKOV3,0
GEMCITABINE,SUNITINIB,SW620,0
GEMCITABINE,SUNITINIB,T47D,0
GEMCITABINE,SUNITINIB,VCAP,0
L778123,ABT-888,A2780,1
L778123,ABT-888,A427,1
L778123,ABT-888,CAOV3,1
L778123,ABT-888,ES2,0
L778123,ABT-888,HT144,0
L778123,ABT-888,KPL1,0
L778123,ABT-888,NCIH2122,1
L778123,ABT-888,NCIH460,0
L778123,ABT-888,OV90,1
L778123,ABT-888,RPMI7951,0
L778123,ABT-888,SKMES1,0
L778123,ABT-888,SW620,0
L778123,ABT-888,T47D,0
L778123,ABT-888,UACC62,1
L778123,ABT-888,VCAP,1
L778123,ABT-888,ZR751,0
L778123,AZD1775,A2058,1
L778123,AZD1775,A2058,0
L778123,AZD1775,A2780,1
L778123,AZD1775,A375,1
L778123,AZD1775,A375,1
L778123,AZD1775,A427,0
L778123,AZD1775,CAOV3,1
L778123,AZD1775,HCT116,1
L778123,AZD1775,HCT116,1
L778123,AZD1775,HT144,1
L778123,AZD1775,HT29,1
L778123,AZD1775,LOVO,1
L778123,AZD1775,LOVO,0
L778123,AZD1775,MDAMB436,1
L778123,AZD1775,NCIH1650,1
L778123,AZD1775,NCIH1650,0
L778123,AZD1775,NCIH2122,0
L778123,AZD1775,NCIH460,1
L778123,AZD1775,NCIH520,1
L778123,AZD1775,RPMI7951,1
L778123,AZD1775,SKMES1,1
L778123,AZD1775,SKOV3,1
L778123,AZD1775,SW620,1
L778123,AZD1775,T47D,0
L778123,AZD1775,UACC62,1
L778123,BORTEZOMIB,A2780,0
L778123,BORTEZOMIB,A375,1
L778123,BORTEZOMIB,CAOV3,0
L778123,BORTEZOMIB,ES2,0
L778123,BORTEZOMIB,HCT116,0
L778123,BORTEZOMIB,HT144,0
L778123,BORTEZOMIB,HT29,0
L778123,BORTEZOMIB,MDAMB436,0
L778123,BORTEZOMIB,NCIH1650,0
L778123,BORTEZOMIB,NCIH2122,0
L778123,BORTEZOMIB,NCIH23,0
L778123,BORTEZOMIB,NCIH520,0
L778123,BORTEZOMIB,RKO,1
L778123,BORTEZOMIB,RPMI7951,0
L778123,BORTEZOMIB,SKMEL30,0
L778123,BORTEZOMIB,SKMES1,0
L778123,BORTEZOMIB,SKOV3,0
L778123,BORTEZOMIB,SW620,0
L778123,BORTEZOMIB,SW837,0
L778123,BORTEZOMIB,T47D,0
L778123,BORTEZOMIB,UACC62,0
L778123,BORTEZOMIB,VCAP,0
L778123,BORTEZOMIB,ZR751,0
L778123,DASATINIB,A2058,1
L778123,DASATINIB,A2780,1
L778123,DASATINIB,A375,1
L778123,DASATINIB,A427,1
L778123,DASATINIB,CAOV3,1
L778123,DASATINIB,ES2,1
L778123,DASATINIB,HCT116,1
L778123,DASATINIB,HT144,0
L778123,DASATINIB,HT29,1
L778123,DASATINIB,LOVO,1
L778123,DASATINIB,MDAMB436,1
L778123,DASATINIB,NCIH1650,1
L778123,DASATINIB,NCIH2122,0
L778123,DASATINIB,NCIH23,0
L778123,DASATINIB,NCIH460,1
L778123,DASATINIB,NCIH520,1
L778123,DASATINIB,OV90,1
L778123,DASATINIB,RKO,1
L778123,DASATINIB,RPMI7951,1
L778123,DASATINIB,SKMEL30,0
L778123,DASATINIB,SKMES1,1
L778123,DASATINIB,SKOV3,1
L778123,DASATINIB,SW620,1
L778123,DASATINIB,SW837,1
L778123,DASATINIB,T47D,1
L778123,DASATINIB,UACC62,1
L778123,DASATINIB,VCAP,1
L778123,ERLOTINIB,A2780,1
L778123,ERLOTINIB,A375,1
L778123,ERLOTINIB,A427,1
L778123,ERLOTINIB,CAOV3,1
L778123,ERLOTINIB,HT29,1
L778123,ERLOTINIB,KPL1,0
L778123,ERLOTINIB,LOVO,1
L778123,ERLOTINIB,NCIH2122,1
L778123,ERLOTINIB,NCIH23,1
L778123,ERLOTINIB,NCIH460,1
L778123,ERLOTINIB,NCIH520,1
L778123,ERLOTINIB,SKMEL30,1
L778123,ERLOTINIB,SKMES1,1
L778123,ERLOTINIB,SKOV3,1
L778123,ERLOTINIB,SW620,0
L778123,ERLOTINIB,SW837,1
L778123,ERLOTINIB,T47D,0
